problem_family,setting,kappa,seed,checkpoint_source,checkpoint_step,target_relative_update_norm,candidate,old_loss,recovery_error,elapsed_s,delta_loss,new_loss,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,update_fro_norm,update_op_norm,sigma_update,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Init,0,0.003,PolarMuon,0.0001493490238905777,0.9992393357981618,0.13945341599173844,1.0664126133362725e-07,0.00014924238262924408,1.0628257440941518e-07,0.24587055375110317,5.59777343045869e-06,0.01898658024119176,0.0026851079280178426,"[[0.0026851079280178426,0.0026851079280178426,0.002685107928017842,0.002685107928017842,0.002685107928017842],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.002685107928017841],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.002685107928017841],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.002685107928017841],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.002685107928017841],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.002685107928017841],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.002685107928017841],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.002685107928017841],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.002685107928017841],[0.002685107928017842,0.002685107928017842,0.002685107928017842,0.0026851079280178418,0.0026851079280178418]]",5.0,4.999999999999998,1.0,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.0003,GD,0.00014631053186303964,0.9893789336782082,0.14143408299423754,1.2624335262822854e-07,0.0001461842885104114,1.2592328178939195e-07,1.0,6.61072182980021e-05,0.0019048340715494547,0.0015667300839673712,"[[0.0009465710093869689,0.00013595256079810332,3.413307528526828e-05,5.627170438808098e-06,2.1259518194934986e-06],[0.00016339949440659233,8.742289447893283e-06,2.45374676499328e-06,2.079087921854897e-07,5.567488788360851e-08],[0.00016527709623923633,8.724810486061465e-06,2.4576694447948455e-06,2.0619868756981892e-07,5.552132133419942e-08],[0.0001671680016988386,8.707030833032892e-06,2.4616020578097546e-06,2.045258972844572e-07,5.536667589660604e-08],[0.00016907218029033747,8.688943333919541e-06,2.4655437961663704e-06,2.0289004109430722e-07,5.521095594905193e-08],[0.00017098962079307723,8.67054188001233e-06,2.4694940597999074e-06,2.0129068460141514e-07,5.5054165520048306e-08],[0.00017292033035466045,8.651821335949821e-06,2.4734524341271313e-06,1.9972734763892345e-07,5.489630829547013e-08],[0.00017486433363484192,8.632777472021297e-06,2.477418669697147e-06,1.9819951175323552e-07,5.473738762617239e-08],[0.00017682167199706714,8.613406901298975e-06,2.4813926636735223e-06,1.9670662685859903e-07,5.4577406536102554e-08],[0.0015667300839673712,0.0001481676022980198,6.142570873328253e-05,1.2067688430921312e-05,3.9769965604245765e-06]]",1.175994186583733,1.0055103031356691,0.23519883731674657,0.20110206062713382,0.8585692150214165
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.0003,FreshAdamSign,0.00014631053186303964,0.9893789336782082,0.14204470813274384,9.594270979136513e-08,0.00014621458915324827,9.579285029813418e-08,0.7607239021799702,5.028934106591928e-05,0.001904834071549454,0.0011126691885508498,"[[0.0011126691885508498,0.0002919575578098144,0.00017820936129808328,5.87815150082428e-05,6.1120851376748405e-06],[0.00033896058956619574,2.3657829743649054e-07,1.216086844435832e-07,3.9372160909292954e-08,4.999436812607269e-09],[0.00033902884549469466,2.2744971986887692e-07,1.1525485246531963e-07,3.7907072475264515e-08,4.6980961785638206e-09],[0.00033909430290155336,2.1897124877013237e-07,1.0926624642673627e-07,3.650543940473174e-08,4.421157359493699e-09],[0.00033915714419810374,2.1107988189664732e-07,1.0361939213912561e-07,3.5163478948445994e-08,4.166308645565978e-09],[0.0003392175357947639,2.03720044417852e-07,9.829281775449547e-08,3.387771376878015e-08,3.931489612226469e-09],[0.0003392756298547173,1.968425972314358e-07,9.326680519140931e-08,3.2644944948673395e-08,3.714859631329482e-09],[0.00033933156581833723,1.9040399058882846e-07,8.852318508406724e-08,3.146222855084284e-08,3.5147706876507204e-09],[0.0003393854717329868,1.8436553952762865e-07,8.404516605938874e-08,3.032685529329302e-08,3.32974384750716e-09],[0.0010984101046707258,0.0003227464802924255,0.0001520132007374428,0.00012440694635427126,1.618186036249426e-05]]",1.219129061595115,1.0215862300458958,0.24382581231902303,0.2043172460091792,0.9046593530933753
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.0003,PolarMuon,0.00014631053186303964,0.9893789336782082,0.1426381659694016,4.089508420562684e-08,0.000146269636778834,4.084118260888658e-08,0.32433384858245606,2.1440808529671577e-05,0.0019048340715494543,0.00026938421780556027,"[[0.0002693842178055601,0.00026938421780556005,0.00026938421780556005,0.00026938421780555995,0.00026938421780555995],[0.0002693842178055602,0.0002693842178055602,0.00026938421780556016,0.00026938421780556016,0.0002693842178055601],[0.00026938421780556027,0.0002693842178055602,0.0002693842178055601,0.00026938421780555995,0.0002693842178055599],[0.00026938421780556027,0.00026938421780556016,0.00026938421780556016,0.00026938421780556005,0.00026938421780556005],[0.0002693842178055601,0.00026938421780556005,0.00026938421780556005,0.00026938421780556,0.00026938421780555995],[0.00026938421780556027,0.0002693842178055601,0.00026938421780556005,0.00026938421780556,0.00026938421780556],[0.0002693842178055601,0.0002693842178055601,0.0002693842178055601,0.0002693842178055601,0.00026938421780556005],[0.0002693842178055601,0.0002693842178055601,0.00026938421780556005,0.00026938421780556,0.00026938421780555995],[0.0002693842178055601,0.00026938421780556005,0.00026938421780556005,0.00026938421780556005,0.00026938421780556],[0.0002693842178055601,0.00026938421780556005,0.00026938421780556005,0.00026938421780556,0.00026938421780555984]]",5.0,4.999999999999997,1.0,0.9999999999999994,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.001,GD,0.00014631053186303964,0.9893789336782082,0.1432479580398649,4.2330032437058935e-07,0.00014588723153866905,4.1974427263130653e-07,1.0000000000000002,6.610721829800211e-05,0.006349446905164849,0.005222433613224572,"[[0.0031552366979565633,0.00045317520266034467,0.00011377691761756092,1.8757234796027012e-05,7.086506064978324e-06],[0.0005446649813553077,2.914096482631096e-05,8.17915588331095e-06,6.930293072849851e-07,1.8558295961201806e-07],[0.0005509236541307878,2.908270162020487e-05,8.192231482649464e-06,6.873289585660365e-07,1.8507107111399194e-07],[0.0005572266723294621,2.9023436110109668e-05,8.205340192699188e-06,6.817529909481787e-07,1.8455558632200734e-07],[0.0005635739343011249,2.8963144446398443e-05,8.21847932055458e-06,6.76300136981015e-07,1.840365198301871e-07],[0.0005699654026435909,2.8901806266707763e-05,8.231646865999687e-06,6.70968948671376e-07,1.8351388506682144e-07],[0.0005764011011822015,2.8839404453166054e-05,8.244841447090408e-06,6.657578254630866e-07,1.8298769431823253e-07],[0.0005828811121161398,2.8775924906737666e-05,8.258062232323805e-06,6.606650391774328e-07,1.8245795875389547e-07],[0.0005894055733235573,2.8711356337663227e-05,8.271308878911739e-06,6.556887561953313e-07,1.8192468845368074e-07],[0.005222433613224572,0.0004938920076600661,0.00020475236244427516,4.022562810307119e-05,1.3256655201415277e-05]]",1.1759941865837327,1.0055103031356691,0.23519883731674657,0.20110206062713382,0.8585692150214166
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.001,FreshAdamSign,0.00014631053186303964,0.9893789336782082,0.14382829098030925,3.2097353940888887e-07,0.00014598955832363075,3.1930950099378067e-07,0.7607239021799701,5.0289341065919274e-05,0.006349446905164848,0.0037088972951695004,"[[0.0037088972951695004,0.0009731918593660476,0.0005940312043269442,0.00019593838336080948,2.037361712558279e-05],[0.0011298686318873194,7.885943247882891e-07,4.053622814785719e-07,1.3124053636434218e-07,1.6664789375337454e-08],[0.0011300961516489826,7.581657328962795e-07,3.841828415511215e-07,1.263569082509441e-07,1.5660320595185864e-08],[0.0011303143430051777,7.299041625670953e-07,3.64220821422449e-07,1.2168479801576876e-07,1.4737191198337107e-08],[0.0011305238139936796,7.035996063221662e-07,3.4539797379705977e-07,1.1721159649481635e-07,1.3887695485221608e-08],[0.0011307251193158796,6.790668147261853e-07,3.27642725848273e-07,1.1292571256257708e-07,1.3104965374094258e-08],[0.001130918766182391,6.561419907714167e-07,3.1088935063797836e-07,1.088164831622606e-07,1.2382865437810625e-08],[0.0011311052193944571,6.346799686294262e-07,2.9507728361346585e-07,1.0487409516947823e-07,1.1715902292158537e-08],[0.0011312849057766225,6.14551798425412e-07,2.801505535312669e-07,1.0108951764423948e-07,1.1099146158368505e-08],[0.003661367015569087,0.0010758216009747515,0.000506710669124809,0.0004146898211809042,5.39395345416476e-05]]",1.219129061595115,1.0215862300458958,0.24382581231902303,0.2043172460091792,0.9046593530933753
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.001,PolarMuon,0.00014631053186303964,0.9893789336782082,0.14443391608074307,1.3673700691599973e-07,0.00014617379485612364,1.3613727536295525e-07,0.324333848582456,2.1440808529671574e-05,0.0063494469051648475,0.0008979473926852008,"[[0.0008979473926852005,0.0008979473926852002,0.0008979473926852002,0.0008979473926852002,0.0008979473926852001],[0.0008979473926852007,0.0008979473926852007,0.0008979473926852006,0.0008979473926852004,0.0008979473926852002],[0.0008979473926852006,0.0008979473926852006,0.0008979473926852001,0.0008979473926851999,0.0008979473926851999],[0.0008979473926852006,0.0008979473926852004,0.0008979473926852004,0.0008979473926852003,0.0008979473926852],[0.0008979473926852007,0.0008979473926852005,0.0008979473926852002,0.0008979473926852002,0.0008979473926852001],[0.0008979473926852008,0.0008979473926852007,0.0008979473926852006,0.0008979473926852004,0.0008979473926852002],[0.0008979473926852006,0.0008979473926852005,0.0008979473926852003,0.0008979473926852001,0.0008979473926852],[0.0008979473926852005,0.0008979473926852005,0.0008979473926852003,0.0008979473926852002,0.0008979473926852001],[0.0008979473926852003,0.0008979473926852002,0.0008979473926852002,0.0008979473926852,0.0008979473926851999],[0.0008979473926852003,0.0008979473926852003,0.0008979473926852003,0.0008979473926852003,0.0008979473926851997]]",5.0,4.999999999999997,1.0,0.9999999999999994,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.003,GD,0.00014631053186303964,0.9893789336782082,0.14503316604532301,1.2912278027827934e-06,0.00014501930406025685,1.2592328178939197e-06,1.0000000000000002,6.61072182980021e-05,0.01904834071549455,0.015667300839673715,"[[0.00946571009386969,0.0013595256079810339,0.0003413307528526827,5.627170438808094e-05,2.1259518194935042e-05],[0.0016339949440659235,8.742289447893292e-05,2.4537467649932842e-05,2.0790879218549716e-06,5.567488788360616e-07],[0.0016527709623923633,8.724810486061465e-05,2.457669444794846e-05,2.0619868756980884e-06,5.552132133420014e-07],[0.0016716800169883866,8.707030833032899e-05,2.4616020578097548e-05,2.0452589728445913e-06,5.536667589660783e-07],[0.0016907218029033747,8.688943333919535e-05,2.465543796166376e-05,2.028900410943054e-06,5.521095594905435e-07],[0.0017098962079307725,8.670541880012329e-05,2.4694940597999097e-05,2.0129068460141394e-06,5.505416552004614e-07],[0.0017292033035466053,8.651821335949828e-05,2.4734524341271262e-05,1.9972734763891954e-06,5.489630829546678e-07],[0.0017486433363484196,8.632777472021305e-05,2.4774186696971505e-05,1.9819951175322745e-06,5.473738762616908e-07],[0.0017682167199706725,8.613406901298975e-05,2.481392663673524e-05,1.9670662685860047e-06,5.457740653610636e-07],[0.015667300839673715,0.0014816760229801977,0.0006142570873328253,0.00012067688430921347,3.976996560424586e-05]]",1.1759941865837331,1.0055103031356691,0.23519883731674662,0.20110206062713382,0.8585692150214165
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.003,FreshAdamSign,0.00014631053186303964,0.9893789336782082,0.14562045806087554,9.728764150964645e-07,0.00014533765544794318,9.579285029813421e-07,0.7607239021799701,5.0289341065919274e-05,0.01904834071549455,0.011126691885508503,"[[0.011126691885508503,0.0029195755780981438,0.0017820936129808332,0.0005878151500824283,6.11208513767485e-05],[0.003389605895661958,2.3657829743649333e-06,1.2160868444359215e-06,3.9372160909300074e-07,4.999436812605581e-08],[0.0033902884549469477,2.274497198688806e-06,1.1525485246531393e-06,3.790707247528017e-07,4.698096178555059e-08],[0.003390943029015533,2.1897124877012807e-06,1.0926624642673712e-06,3.6505439404747763e-07,4.421157359502182e-08],[0.0033915714419810385,2.110798818966474e-06,1.036193921391249e-06,3.5163478948443645e-07,4.166308645558255e-08],[0.0033921753579476393,2.037200444178537e-06,9.829281775447906e-07,3.3877713768770257e-07,3.931489612222243e-08],[0.0033927562985471738,1.9684259723142923e-06,9.326680519140501e-07,3.264494494869244e-07,3.714859631345204e-08],[0.0033933156581833724,1.9040399058882505e-06,8.852318508405558e-07,3.1462228550829624e-07,3.51477068764509e-08],[0.003393854717329868,1.8436553952762038e-06,8.404516605938097e-07,3.0326855293291815e-07,3.32974384751161e-08],[0.01098410104670726,0.003227464802924253,0.0015201320073744264,0.0012440694635427122,0.00016181860362494277]]",1.219129061595115,1.0215862300458958,0.24382581231902298,0.20431724600917925,0.9046593530933755
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,1,0.003,PolarMuon,0.00014631053186303964,0.9893789336782082,0.14619029103778303,4.1383023132246315e-07,0.00014589670163171718,4.084118260888658e-07,0.324333848582456,2.1440808529671574e-05,0.019048340715494546,0.002693842178055603,"[[0.0026938421780556016,0.0026938421780556016,0.0026938421780556016,0.002693842178055601,0.0026938421780556003],[0.002693842178055602,0.0026938421780556016,0.0026938421780556016,0.002693842178055601,0.002693842178055601],[0.0026938421780556025,0.002693842178055601,0.0026938421780556008,0.0026938421780556,0.0026938421780556],[0.002693842178055603,0.0026938421780556016,0.002693842178055601,0.002693842178055601,0.0026938421780556008],[0.002693842178055601,0.002693842178055601,0.0026938421780556008,0.0026938421780556008,0.0026938421780556],[0.002693842178055602,0.002693842178055601,0.002693842178055601,0.0026938421780556008,0.0026938421780556008],[0.002693842178055602,0.002693842178055602,0.0026938421780556016,0.0026938421780556016,0.0026938421780556],[0.002693842178055601,0.002693842178055601,0.002693842178055601,0.002693842178055601,0.0026938421780556003],[0.002693842178055601,0.002693842178055601,0.0026938421780556008,0.0026938421780556008,0.0026938421780556],[0.0026938421780556016,0.0026938421780556016,0.0026938421780556016,0.0026938421780556008,0.002693842178055599]]",5.0,4.999999999999998,1.0,0.9999999999999997,0.9999999999999994
MatrixFactorizationInput,MF input kappa=1e+02,100.0,2,Adam,3,0.0003,GD,0.00011279340941398702,0.8762089879759498,0.14891141606494784,3.4621648041046097e-07,0.00011244719293357656,3.453957491076708e-07,1.0,0.00017999909344383882,0.0019188749370864864,0.0013071814418688695,"[[0.0010890476246624046,8.110961869642134e-05,2.0772867595700195e-05,4.3478150310503655e-06,1.8332234335905146e-06],[0.0003118068900742564,8.637820453719548e-06,1.156385811434733e-06,1.5673866225560855e-07,2.6071354385296335e-08],[0.0003114126265366256,8.61686430564837e-06,1.1577681365581024e-06,1.5585923920520738e-07,2.62849857997476e-08],[0.0003110747689277782,8.596470334993897e-06,1.1593860283870778e-06,1.5504759855180273e-07,2.6477866906702287e-08],[0.00031077938634950866,8.576710649925295e-06,1.1612792258225257e-06,1.5430158677148762e-07,2.6649778382589932e-08],[0.00031051382395709683,8.557643249648882e-06,1.1634883851062256e-06,1.5361880185269678e-07,2.6800546401935914e-08],[0.00031026666026025013,8.539311019973831e-06,1.1660554595100003e-06,1.5299662308567668e-07,2.6930036289147665e-08],[0.00031002773377641814,8.521740442441361e-06,1.1690240555041812e-06,1.5243222738067543e-07,2.7038144325500564e-08],[0.0003097882455590116,8.504939846887675e-06,1.1724397498715722e-06,1.5192259321801263e-07,2.71247879320622e-08],[0.0013071814418688695,8.327875421864794e-05,2.0319514870568075e-05,4.821443362710512e-06,2.758613113051142e-06]]",1.0885468706573485,1.0016446802307342,0.21770937413146968,0.20032893604614682,0.9218787843596988
