problem_family,setting,kappa,seed,checkpoint_source,checkpoint_step,target_relative_update_norm,comparison,delta_loss_ratio,delta_loss_delta,delta_loss_PolarMuon,delta_loss_GD,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_PolarMuon,update_grad_inner_GD,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_PolarMuon,update_grad_cosine_GD,nrUpdate_ratio,nrUpdate_delta,nrUpdate_PolarMuon,nrUpdate_GD,stUpdate_ratio,stUpdate_delta,stUpdate_PolarMuon,stUpdate_GD,update_op_norm_ratio,update_op_norm_delta,update_op_norm_PolarMuon,update_op_norm_GD,delta_loss_FreshAdamSign,update_grad_inner_FreshAdamSign,update_grad_cosine_FreshAdamSign,nrUpdate_FreshAdamSign,stUpdate_FreshAdamSign,update_op_norm_FreshAdamSign
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.0003,PolarMuon/GD,0.2932174235311203,-5.670423617817628e-08,2.3524448096234407e-08,8.022868427441068e-08,0.2942212711194592,-5.6249312025138704e-08,2.3448913103234912e-08,7.969822512837361e-08,0.29422127111945934,-0.7057787288805406,0.29422127111945934,1.0,3.7419339608027484,3.663792559575968,5.0,1.3362074404240318,4.898530360075185,3.9792856974508437,4.999999999999997,1.0207143025491539,0.1661585770814442,-0.0013569469927863648,0.0002703971945974545,0.0016273441873838194,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.0003,FreshAdamSign/GD,0.6008048879435939,-3.2026898609061397e-08,,8.022868427441068e-08,0.6006445550751655,-3.182792015586127e-08,,7.969822512837361e-08,0.6006445550751656,-0.39935544492483444,,1.0,2.2321678312087414,1.6464318239122626,,1.3362074404240318,1.440681305576422,0.44980971146788806,,1.0207143025491539,0.6085646648040078,-0.0006370000174678349,,0.0016273441873838194,4.820178566534929e-08,4.7870304972512344e-08,0.6006445550751656,2.9826392643362944,1.470524014017042,0.0009903441699159845
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.0003,PolarMuon/FreshAdamSign,0.4880410086787589,-2.467733756911488e-08,2.3524448096234407e-08,,0.4898425676773845,-2.4421391869277432e-08,2.3448913103234912e-08,,0.4898425676773846,-0.3064232839557062,0.29422127111945934,,1.6763676585987057,2.0173607356637056,5.0,,3.400148486077054,3.5294759859829554,4.999999999999997,,0.2730335602625838,-0.00071994697531853,0.0002703971945974545,,4.820178566534929e-08,4.7870304972512344e-08,0.6006445550751656,2.9826392643362944,1.470524014017042,0.0009903441699159845
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.001,PolarMuon/GD,0.2909301775125584,-1.92554079733769e-07,7.900462101347559e-08,2.715587007472446e-07,0.2942212711194592,-1.8749770675046235e-07,7.816304367744972e-08,2.656607504279121e-07,0.2942212711194593,-0.7057787288805408,0.29422127111945934,1.0000000000000002,3.7419339608027493,3.6637925595759686,5.0,1.3362074404240316,4.898530360075186,3.9792856974508446,4.999999999999998,1.0207143025491539,0.16615857708144413,-0.004523156642621219,0.0009013239819915151,0.005424480624612734,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.001,FreshAdamSign/GD,0.6012034581932788,-1.0829667075552742e-07,,2.715587007472446e-07,0.6006445550751655,-1.0609306718620426e-07,,2.656607504279121e-07,0.6006445550751656,-0.39935544492483455,,1.0000000000000002,2.232167831208742,1.6464318239122633,,1.3362074404240316,1.4406813055764223,0.4498097114678885,,1.0207143025491539,0.6085646648040076,-0.0021233333915594513,,0.005424480624612734,1.6326202999171718e-07,1.5956768324170782e-07,0.6006445550751657,2.982639264336295,1.4705240140170424,0.0033011472330532823
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.001,PolarMuon/FreshAdamSign,0.4839130140516062,-8.425740897824159e-08,7.900462101347559e-08,,0.48984256767738454,-8.14046395642581e-08,7.816304367744972e-08,,0.4898425676773845,-0.30642328395570634,0.29422127111945934,,1.6763676585987055,2.017360735663705,5.0,,3.4001484860770534,3.529475985982956,4.999999999999998,,0.2730335602625838,-0.0023998232510617674,0.0009013239819915151,,1.6326202999171718e-07,1.5956768324170782e-07,0.6006445550751657,2.982639264336295,1.4705240140170424,0.0033011472330532823
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.003,PolarMuon/GD,0.2847959371778509,-6.080391843420283e-07,2.4212263093450256e-07,8.501618152765308e-07,0.2942212711194592,-5.624931202513871e-07,2.3448913103234917e-07,7.969822512837363e-07,0.2942212711194593,-0.7057787288805408,0.29422127111945934,1.0000000000000002,3.7419339608027484,3.663792559575968,5.0,1.3362074404240318,4.898530360075186,3.9792856974508446,4.999999999999998,1.0207143025491539,0.16615857708144413,-0.013569469927863651,0.0027039719459745447,0.016273441873838196,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.003,FreshAdamSign/GD,0.6025209215189585,-3.379215348958849e-07,,8.501618152765308e-07,0.6006445550751653,-3.1827920155861286e-07,,7.969822512837363e-07,0.6006445550751656,-0.39935544492483455,,1.0000000000000002,2.2321678312087414,1.6464318239122626,,1.3362074404240318,1.4406813055764223,0.4498097114678885,,1.0207143025491539,0.6085646648040081,-0.006370000174678345,,0.016273441873838196,5.12240280380646e-07,4.787030497251234e-07,0.6006445550751657,2.9826392643362944,1.4705240140170424,0.00990344169915985
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,3,0.003,PolarMuon/FreshAdamSign,0.4726739387901731,-2.701176494461434e-07,2.4212263093450256e-07,,0.4898425676773846,-2.442139186927743e-07,2.3448913103234917e-07,,0.4898425676773845,-0.30642328395570634,0.29422127111945934,,1.6763676585987057,2.0173607356637056,5.0,,3.4001484860770534,3.529475985982956,4.999999999999998,,0.27303356026258363,-0.007199469753185306,0.0027039719459745447,,5.12240280380646e-07,4.787030497251234e-07,0.6006445550751657,2.9826392643362944,1.4705240140170424,0.00990344169915985
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.0003,PolarMuon/GD,0.35669496743903395,-1.6555247016086967e-07,9.179429658493572e-08,2.573467667458054e-07,0.357559360086295,-1.645878288840878e-07,9.160366751034304e-08,2.5619149639443084e-07,0.3575593600862951,-0.642440639913705,0.35755936008629513,1.0000000000000002,3.382426280975034,3.5217711829749985,5.0,1.4782288170250015,4.795898123805336,3.957442407881522,4.999999999999996,1.0425575921184735,0.1846689916228898,-0.0012632088840002379,0.0002861114178420948,0.0015493203018423327,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.0003,FreshAdamSign/GD,0.6231328541774628,-9.698554147014992e-08,,2.573467667458054e-07,0.6234992516436507,-9.645629011503617e-08,,2.5619149639443084e-07,0.6234992516436507,-0.3765007483563494,,1.0000000000000002,1.9400654613446129,1.3896318548495095,,1.4782288170250015,1.4429961790974002,0.46184902979746956,,1.0425575921184735,0.6617419269042684,-0.0005240700999092848,,0.0015493203018423327,1.6036122527565548e-07,1.5973520627939466e-07,0.6234992516436508,2.867860671874511,1.504406621915943,0.0010252502019330479
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.0003,PolarMuon/FreshAdamSign,0.5724220205173941,-6.856692869071975e-08,9.179429658493572e-08,,0.5734719955857323,-6.813153876905162e-08,9.160366751034304e-08,,0.5734719955857324,-0.2659398915573557,0.35755936008629513,,1.7434598720348102,2.132139328125489,5.0,,3.3235695237981773,3.4955933780840525,4.999999999999996,,0.27906497097259664,-0.000739138784090953,0.0002861114178420948,,1.6036122527565548e-07,1.5973520627939466e-07,0.6234992516436508,2.867860671874511,1.504406621915943,0.0010252502019330479
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.001,PolarMuon/GD,0.35471254590093326,-5.593396014476229e-07,3.074672733715351e-07,8.66806874819158e-07,0.3575593600862949,-5.486260962802929e-07,3.0534555836781013e-07,8.53971654648103e-07,0.35755936008629496,-0.6424406399137053,0.35755936008629513,1.0000000000000004,3.382426280975034,3.5217711829749985,5.0,1.4782288170250015,4.795898123805338,3.957442407881523,4.9999999999999964,1.0425575921184733,0.18466899162288977,-0.004210696280000793,0.0009537047261403159,0.005164401006141109,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.001,FreshAdamSign/GD,0.6223020444140209,-3.273911845070676e-07,,8.66806874819158e-07,0.6234992516436505,-3.215209670501208e-07,,8.53971654648103e-07,0.6234992516436506,-0.3765007483563496,,1.0000000000000004,1.9400654613446129,1.3896318548495095,,1.4782288170250015,1.4429961790974004,0.4618490297974698,,1.0425575921184733,0.6617419269042683,-0.0017469003330309496,,0.005164401006141109,5.394156903120904e-07,5.324506875979822e-07,0.6234992516436508,2.867860671874511,1.504406621915943,0.0034175006731101596
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.001,PolarMuon/FreshAdamSign,0.5700006115759135,-2.3194841694055526e-07,3.074672733715351e-07,,0.5734719955857323,-2.2710512923017208e-07,3.0534555836781013e-07,,0.5734719955857324,-0.2659398915573557,0.35755936008629513,,1.7434598720348102,2.132139328125489,5.0,,3.3235695237981777,3.4955933780840533,4.9999999999999964,,0.2790649709725966,-0.0024637959469698436,0.0009537047261403159,,5.394156903120904e-07,5.324506875979822e-07,0.6234992516436508,2.867860671874511,1.504406621915943,0.0034175006731101596
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.003,PolarMuon/GD,0.34930631418941943,-1.7421514786483618e-06,9.352242461185584e-07,2.67737572476692e-06,0.357559360086295,-1.6458782888408782e-06,9.160366751034306e-07,2.561914963944309e-06,0.35755936008629513,-0.642440639913705,0.3575593600862952,1.0000000000000002,3.382426280975035,3.521771182974999,5.0,1.478228817025001,4.795898123805336,3.9574424078815227,4.9999999999999964,1.0425575921184735,0.18466899162288986,-0.012632088840002376,0.002861114178420949,0.015493203018423326,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.003,FreshAdamSign/GD,0.6201089789737624,-1.0171109977525684e-06,,2.67737572476692e-06,0.6234992516436507,-9.64562901150362e-07,,2.561914963944309e-06,0.6234992516436508,-0.3765007483563493,,1.0000000000000002,1.9400654613446136,1.38963185484951,,1.478228817025001,1.4429961790974004,0.4618490297974698,,1.0425575921184735,0.6617419269042685,-0.005240700999092846,,0.015493203018423326,1.6602647270143518e-06,1.597352062793947e-06,0.6234992516436509,2.867860671874511,1.5044066219159433,0.01025250201933048
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Muon,10,0.003,PolarMuon/FreshAdamSign,0.5632982685841726,-7.250404808957934e-07,9.352242461185584e-07,,0.5734719955857323,-6.813153876905164e-07,9.160366751034306e-07,,0.5734719955857323,-0.26593989155735576,0.3575593600862952,,1.7434598720348102,2.132139328125489,5.0,,3.3235695237981773,3.4955933780840533,4.9999999999999964,,0.2790649709725967,-0.0073913878409095305,0.002861114178420949,,1.6602647270143518e-06,1.597352062793947e-06,0.6234992516436509,2.867860671874511,1.5044066219159433,0.01025250201933048
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.0003,PolarMuon/GD,0.35602039386665396,-8.277054832974968e-08,4.575921805016693e-08,1.2852976637991662e-07,0.3568354075688565,-8.232176341959492e-08,4.5673098841744814e-08,1.2799486226133974e-07,0.35683540756885657,-0.6431645924311434,0.35683540756885657,1.0,3.4418166812729027,3.5472788172579754,5.0,1.4527211827420243,4.781937193297805,3.954398646848012,4.999999999999998,1.0456013531519865,0.18769404644748378,-0.0011689992374937885,0.00027011275273762595,0.0014391119902314145,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.0003,FreshAdamSign/GD,0.7222039720308204,-3.570505857614743e-08,,1.2852976637991662e-07,0.7227838754273248,-3.548223968130196e-08,,1.2799486226133974e-07,0.7227838754273249,-0.2772161245726751,,1.0,1.4189471857652776,0.6086134512113766,,1.4527211827420243,1.2078305113495338,0.2173078638933419,,1.0456013531519865,0.6895474867409089,-0.00044677593422863516,,0.0014391119902314145,9.282470780376919e-08,9.251262258003778e-08,0.7227838754273249,2.061334633953401,1.2629092170453284,0.0009923360560027794
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.0003,PolarMuon/FreshAdamSign,0.49296377153054566,-4.7065489753602254e-08,4.575921805016693e-08,,0.4936958608240783,-4.6839523738292966e-08,4.5673098841744814e-08,,0.49369586082407835,-0.36594846785846835,0.35683540756885657,,2.425612958537731,2.938665366046599,5.0,,3.9591127632260665,3.73709078295467,4.999999999999998,,0.2721988696305815,-0.0007222233032651534,0.00027011275273762595,,9.282470780376919e-08,9.251262258003778e-08,0.7227838754273249,2.061334633953401,1.2629092170453284,0.0009923360560027794
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.001,PolarMuon/GD,0.3541452602405781,-2.7939572775202855e-07,1.5320267333132067e-07,4.325984010833492e-07,0.3568354075688565,-2.744058780653164e-07,1.5224366280581607e-07,4.266495408711325e-07,0.3568354075688565,-0.6431645924311437,0.35683540756885657,1.0000000000000002,3.441816681272903,3.5472788172579763,5.000000000000001,1.4527211827420243,4.7819371932978045,3.954398646848011,4.999999999999997,1.0456013531519865,0.18769404644748366,-0.003896664124979297,0.000900375842458753,0.00479703996743805,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.001,FreshAdamSign/GD,0.7208752617955664,-1.2074891545004645e-07,,4.325984010833492e-07,0.7227838754273249,-1.1827413227100652e-07,,4.266495408711325e-07,0.7227838754273248,-0.2772161245726753,,1.0000000000000002,1.4189471857652778,0.608613451211377,,1.4527211827420243,1.207830511349534,0.2173078638933421,,1.0456013531519865,0.6895474867409088,-0.0014892531140954517,,0.00479703996743805,3.118494856333028e-07,3.08375408600126e-07,0.7227838754273249,2.0613346339534013,1.2629092170453287,0.0033077868533425985
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.001,PolarMuon/FreshAdamSign,0.49127120739095415,-1.586468123019821e-07,1.5320267333132067e-07,,0.4936958608240783,-1.5613174579430992e-07,1.5224366280581607e-07,,0.49369586082407835,-0.36594846785846835,0.35683540756885657,,2.425612958537731,2.9386653660465996,5.000000000000001,,3.9591127632260648,3.7370907829546685,4.999999999999997,,0.2721988696305814,-0.0024074110108838454,0.000900375842458753,,3.118494856333028e-07,3.08375408600126e-07,0.7227838754273249,2.0613346339534013,1.2629092170453287,0.0033077868533425985
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.003,PolarMuon/GD,0.348986092146348,-8.682087224730134e-07,4.654167377501602e-07,1.3336254602231735e-06,0.35683540756885657,-8.232176341959492e-07,4.567309884174483e-07,1.2799486226133975e-06,0.35683540756885657,-0.6431645924311435,0.3568354075688566,1.0000000000000002,3.4418166812729027,3.5472788172579754,5.0,1.4527211827420243,4.7819371932978045,3.954398646848011,4.999999999999997,1.0456013531519865,0.18769404644748378,-0.011689992374937886,0.002701127527376259,0.014391119902314144,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.003,FreshAdamSign/GD,0.7172605152716182,-3.7706857544415125e-07,,1.3336254602231735e-06,0.7227838754273248,-3.548223968130196e-07,,1.2799486226133975e-06,0.7227838754273249,-0.2772161245726752,,1.0000000000000002,1.4189471857652776,0.6086134512113766,,1.4527211827420243,1.207830511349534,0.2173078638933421,,1.0456013531519865,0.6895474867409092,-0.0044677593422863485,,0.014391119902314144,9.565568847790223e-07,9.251262258003779e-07,0.722783875427325,2.061334633953401,1.2629092170453287,0.009923360560027796
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,1,0.003,PolarMuon/FreshAdamSign,0.4865541664651526,-4.911401470288621e-07,4.654167377501602e-07,,0.4936958608240784,-4.6839523738292964e-07,4.567309884174483e-07,,0.49369586082407835,-0.3659484678584684,0.3568354075688566,,2.425612958537731,2.938665366046599,5.0,,3.9591127632260648,3.7370907829546685,4.999999999999997,,0.2721988696305814,-0.007222233032651537,0.002701127527376259,,9.565568847790223e-07,9.251262258003779e-07,0.722783875427325,2.061334633953401,1.2629092170453287,0.009923360560027796
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,3,0.0003,PolarMuon/GD,0.4050380733884839,-2.516431685180455e-07,1.7131359100306818e-07,4.229567595211137e-07,0.4054351767884529,-2.5098946611587974e-07,1.7115031800413925e-07,4.2213978412001896e-07,0.40543517678845276,-0.5945648232115474,0.40543517678845287,1.0000000000000002,4.0832263024331406,3.775478107343557,5.0,1.2245218926564434,4.943609291103713,3.9885932108352935,4.999999999999996,1.011406789164702,0.22327693321368117,-0.0009577416975208161,0.0002753125768725779,0.001233054274393394,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,3,0.0003,FreshAdamSign/GD,0.7419329762761585,-1.0915119209349436e-07,,4.229567595211137e-07,0.7422786801745794,-1.0879442231422938e-07,,4.2213978412001896e-07,0.7422786801745793,-0.2577213198254208,,1.0000000000000002,1.1272384124888817,0.15580622167948666,,1.2245218926564434,1.0447549383859003,0.045265448532147534,,1.011406789164702,0.8619134975920771,-0.00017026815203012298,,0.001233054274393394,3.1380556742761933e-07,3.133453618057896e-07,0.7422786801745794,1.38032811433593,1.0566722376968496,0.001062786122363271
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,3,0.0003,PolarMuon/FreshAdamSign,0.545922726634168,-1.4249197642455115e-07,1.7131359100306818e-07,,0.5462034510988475,-1.4219504380165033e-07,1.7115031800413925e-07,,0.5462034510988474,-0.33684350338612656,0.40543517678845287,,3.622327146763564,3.61967188566407,5.0,,4.731836251227842,3.943327762303146,4.999999999999996,,0.25904795996053975,-0.0007874735454906931,0.0002753125768725779,,3.1380556742761933e-07,3.133453618057896e-07,0.7422786801745794,1.38032811433593,1.0566722376968496,0.001062786122363271
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,3,0.001,PolarMuon/GD,0.40412893020731944,-8.438506732411365e-07,5.723125137629492e-07,1.4161631870040857e-06,0.405435176788453,-8.36631553719599e-07,5.705010600137975e-07,1.4071326137333966e-06,0.405435176788453,-0.5945648232115468,0.40543517678845287,0.9999999999999997,4.083226302433141,3.775478107343557,5.0,1.224521892656443,4.943609291103715,3.9885932108352957,4.999999999999998,1.0114067891647023,0.2232769332136811,-0.003192472325069388,0.0009177085895752599,0.004110180914644648,,,,,,
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,3,0.001,FreshAdamSign/GD,0.741131058320938,-3.6660066546459523e-07,,1.4161631870040857e-06,0.7422786801745794,-3.6264807438076464e-07,,1.4071326137333966e-06,0.7422786801745798,-0.2577213198254201,,0.9999999999999997,1.1272384124888823,0.15580622167948732,,1.224521892656443,1.0447549383859,0.04526544853214731,,1.0114067891647023,0.8619134975920769,-0.0005675605067670779,,0.004110180914644648,1.0495625215394905e-06,1.044484539352632e-06,0.7422786801745795,1.3803281143359303,1.0566722376968496,0.00354262040787757
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,3,0.001,PolarMuon/FreshAdamSign,0.5452867285347475,-4.772500077765413e-07,5.723125137629492e-07,,0.5462034510988475,-4.739834793388344e-07,5.705010600137975e-07,,0.5462034510988473,-0.3368435033861267,0.40543517678845287,,3.6223271467635634,3.6196718856640695,5.0,,4.731836251227844,3.9433277623031486,4.999999999999998,,0.25904795996053975,-0.00262491181830231,0.0009177085895752599,,1.0495625215394905e-06,1.044484539352632e-06,0.7422786801745795,1.3803281143359303,1.0566722376968496,0.00354262040787757
MatrixFactorizationInput,MF input kappa=1e+02,100.0,1,Adam,3,0.003,PolarMuon/GD,0.40166773489664964,-2.5736673718819366e-06,1.7277342438864947e-06,4.301401615768431e-06,0.4054351767884528,-2.5098946611587987e-06,1.7115031800413925e-06,4.221397841200191e-06,0.4054351767884528,-0.5945648232115472,0.4054351767884528,1.0,4.0832263024331406,3.775478107343557,5.0,1.2245218926564434,4.943609291103714,3.9885932108352944,4.9999999999999964,1.011406789164702,0.2232769332136812,-0.009577416975208163,0.00275312576872578,0.012330542743933942,,,,,,
